Platform_ID,Platform_Name,Type
1,Parker-Bailey,OTT
2,Wang Group,Theater
3,Robertson-Collins,OTT
4,"Carroll, Hill and Gutierrez",OTT
5,"Horn, Lopez and Williams",Theater
6,"Wood, Valenzuela and Knight",Theater
7,"Boyle, Morrow and Reed",OTT
8,Green-Mcdowell,Theater
9,Cohen-Bailey,Theater
10,Mcdaniel Inc,OTT
11,Donovan and Sons,OTT
12,Berry-Bruce,Theater
13,Franklin LLC,OTT
14,"Johnson, Brown and Bishop",OTT
15,Garcia-Phillips,Theater
16,Daniels-Jackson,OTT
17,Wheeler-Munoz,OTT
18,Perry Ltd,Theater
19,Maldonado-West,Theater
20,"Calderon, King and Collins",OTT
21,"Christensen, Davis and Jacobs",Theater
22,"Mcfarland, Salazar and Kelly",Theater
23,Elliott Group,Theater
24,Burton PLC,OTT
25,Nelson-Dean,Theater
26,"Davidson, Williams and Robinson",Theater
27,Gonzalez Inc,Theater
28,Brown Inc,OTT
29,Barker Inc,Theater
30,Austin PLC,Theater
31,"Grimes, Sherman and Waters",Theater
32,"Lewis, Bryant and Vazquez",OTT
33,Baker-Kramer,OTT
34,Hernandez Group,OTT
35,Evans and Sons,OTT
36,Jarvis-Knox,OTT
37,Turner-Marshall,Theater
38,"Moody, Smith and Dickson",OTT
39,Cook-Baker,Theater
40,Myers-Williams,OTT
41,Vance-Powell,Theater
42,Arnold Inc,Theater
43,Baker Ltd,OTT
44,Guzman-Ross,Theater
45,Holt-Sullivan,Theater
46,Green-Watts,OTT
47,"Jones, Hughes and Castillo",OTT
48,"Gomez, Johnson and Boyer",Theater
49,Hernandez Ltd,OTT
50,"Terry, Ruiz and Mitchell",Theater
51,"Jones, Sandoval and Anderson",OTT
52,Montes-Galloway,OTT
53,Scott-Scott,Theater
54,Lee PLC,OTT
55,Patrick-Hernandez,OTT
56,Sanchez LLC,OTT
57,"Spence, Alvarado and West",Theater
58,Turner Ltd,Theater
59,Patton Inc,Theater
60,Swanson-Hill,OTT
61,"Flores, Young and Wyatt",Theater
62,Brooks Inc,Theater
63,Walker Group,OTT
64,Lee Group,Theater
65,Rogers and Sons,Theater
66,Dudley PLC,Theater
67,Olsen-Nelson,Theater
68,Smith Inc,Theater
69,Barnes and Sons,OTT
70,Phelps LLC,OTT
71,Miller-Marquez,Theater
72,Stone and Sons,OTT
73,Oneal PLC,Theater
74,Mcgrath Group,OTT
75,Barnes Inc,OTT
76,"Page, Rosario and Turner",Theater
77,Sanchez-Blair,OTT
78,Hahn Group,Theater
79,Pearson Inc,Theater
80,West Group,Theater
81,Mckay-Shaffer,OTT
82,Golden-Munoz,Theater
83,Garcia-Wilson,OTT
84,"Adams, Flynn and Kim",OTT
85,Kane Ltd,Theater
86,"Thompson, Stewart and Obrien",OTT
87,"Williamson, Ellis and Carlson",OTT
88,Watkins-Soto,OTT
89,"Gonzalez, Wallace and Murray",OTT
90,"Hernandez, Terry and Paul",OTT
91,"Martin, Lucas and Hart",OTT
92,"Roberson, Roberts and Jones",Theater
93,Lopez Ltd,Theater
94,Conley-Marquez,Theater
95,"Lawrence, Joseph and Barnett",OTT
96,James PLC,OTT
97,"Summers, Russell and Olson",OTT
98,"Brown, Rios and Gray",OTT
99,"Wheeler, Fox and Greene",Theater
100,Wood-Lara,OTT
