Movie_ID,Actor_ID
28,77
29,5
33,7
61,47
62,19
54,16
39,56
20,37
23,26
5,58
38,78
43,99
94,42
91,10
90,99
60,56
45,56
86,2
79,74
9,49
69,32
92,4
72,20
67,93
82,29
11,6
40,69
91,38
72,91
65,43
85,92
82,56
9,75
92,70
99,48
3,79
66,34
47,3
6,63
52,9
83,97
46,13
87,30
61,84
15,8
82,59
89,52
64,70
25,80
37,97
57,11
85,40
89,59
85,76
90,37
27,24
30,18
75,62
18,68
64,4
26,58
47,5
46,52
17,37
73,82
87,67
72,100
33,46
34,74
29,48
54,15
85,7
75,41
97,3
53,28
62,6
70,69
33,85
63,20
65,59
30,17
60,36
17,25
96,72
82,58
16,19
4,7
29,77
7,56
39,8
66,62
50,95
6,33
59,35
82,84
39,11
2,26
74,95
62,23
91,92
