Director_ID,Director_Name,Nationality,Total_Movies_Directed
1,Edward Roberts,Belize,14
2,Thomas Smith,Uganda,49
3,April Jones,Sri Lanka,49
4,Devin James PhD,Namibia,2
5,Jessica Smith,Montenegro,17
6,Ashley Perry,Croatia,20
7,Erik Gilmore,Malta,45
8,Kenneth Baldwin,Moldova,37
9,Thomas Lewis,India,39
10,Gabriel Russell,Burundi,49
11,Sonia Perry,Saint Martin,10
12,Linda Riley,Gambia,21
13,John Beasley,Tokelau,20
14,Renee Anderson DVM,Montenegro,1
15,Kevin Colon,Mexico,48
16,Michael Olson,Cote d'Ivoire,44
17,Jennifer Olson,Chad,11
18,Misty Smith,Eritrea,22
19,Zachary Ramirez,British Virgin Islands,45
20,Cynthia Anderson,Bahrain,11
21,Ronald Vasquez,Tokelau,24
22,Nicholas Ferguson,El Salvador,14
23,Stephanie Perez,Guinea-Bissau,32
24,John Parks,Belize,11
25,Sonya Kerr,Samoa,2
26,Teresa Taylor,Cambodia,38
27,Katie Martin,Macao,17
28,Christie Knox,Tunisia,18
29,Larry Freeman,Hungary,50
30,Aaron Malone,Lebanon,29
31,William Kennedy,Ireland,34
32,Jason Thompson,Cameroon,29
33,Brian Barker,Angola,36
34,Laura Cortez,Slovenia,10
35,Glenda Mercado,Burundi,43
36,Bradley Ford,Sierra Leone,37
37,Luke Martin,Kuwait,43
38,Karen Harrison,Nepal,7
39,Joseph Nicholson,Isle of Man,10
40,Haley Ayers,Burundi,25
41,Kimberly Dillon,Palau,1
42,Steven Davidson,Thailand,24
43,Catherine Phillips,Svalbard & Jan Mayen Islands,46
44,Tyler Moore,Italy,3
45,Amber Wells,Myanmar,36
46,Michael Horton,Armenia,42
47,Jose Gordon,Mongolia,29
48,Michael Hall,Bangladesh,25
49,Megan Ray,Mongolia,30
50,Margaret Wilson,Eritrea,16
51,Tony Garcia,San Marino,1
52,Kimberly Herman,Hungary,14
53,Mark Bernard,Cyprus,43
54,John Thompson,Madagascar,39
55,William Valentine,Solomon Islands,14
56,Kevin Taylor,Western Sahara,28
57,Tonya Jackson,Faroe Islands,45
58,Kelly Gonzalez,Samoa,36
59,Scott Olson,Lebanon,35
60,Angela Smith,Kazakhstan,21
61,Traci Vasquez,Mozambique,30
62,Daniel Sharp,Poland,11
63,Patrick Wright,Guyana,39
64,Melinda Miller,Australia,28
65,Breanna Fox,Ukraine,24
66,Alex Shelton,Northern Mariana Islands,3
67,Lisa Munoz,Lithuania,48
68,Tina Burke,Iran,35
69,Bianca Roberts,Iran,35
70,Elizabeth Caldwell,Cote d'Ivoire,1
71,Christopher Rodgers,Poland,50
72,Elizabeth Green,Serbia,33
73,Alexandria Armstrong,Mali,10
74,Lindsey Jones,Grenada,42
75,Jason Anderson,Angola,50
76,Roger Smith,Greenland,36
77,Sharon Ford,Australia,29
78,Joshua Lee,American Samoa,45
79,Anne Diaz,Saint Vincent and the Grenadines,45
80,Jonathan Stevens,Suriname,13
81,Joel Watson,United Arab Emirates,34
82,Jacob Leon,Lebanon,33
83,Mrs. Megan Snyder,Bosnia and Herzegovina,44
84,Erica Williams,Mauritania,18
85,Daniel Vaughn,Denmark,7
86,Nicole Hopkins,Bulgaria,40
87,Linda Johnson,Suriname,15
88,Jimmy Brown,Central African Republic,21
89,Jim Russell,Macao,34
90,Kristen Spencer,Monaco,15
91,Cesar Lewis,Brazil,13
92,Dylan Patton,Sweden,6
93,Jacqueline Rice,Saudi Arabia,22
94,Jason Collins,Fiji,22
95,Beth Austin,Western Sahara,8
96,Becky Taylor,Palestinian Territory,20
97,Victoria Young,Cyprus,8
98,Debbie Wagner,United Arab Emirates,10
99,Michele Ryan,Chad,16
100,Timothy Henderson,Saint Barthelemy,22
