Language_ID,Language_Name,Region
1,Bengali,Gravesmouth
2,Tamil,Lorettabury
3,Bengali,Port Nicole
4,Tamil,Sherrytown
5,Bengali,West Elizabethland
6,Bengali,Lake Benjamin
7,Kannada,Johnsonmouth
8,Tamil,Port Roybury
9,Kannada,Weavermouth
10,English,Courtneyview
11,Kannada,West Tammy
12,Kannada,Kellymouth
13,Malayalam,New David
14,Tamil,Kelleyport
15,Bengali,North Marie
16,Tamil,Thomasside
17,Telugu,New Paulchester
18,Malayalam,Lake Amberview
19,Tamil,Crystalchester
20,Malayalam,South Zachary
21,English,West Nicole
22,Bengali,New Samuel
23,Telugu,West William
24,Malayalam,Lake Andrea
25,Malayalam,Hernandezbury
26,Telugu,Andrealand
27,Malayalam,Moralesview
28,Tamil,Port Richardfurt
29,Bengali,West Robertshire
30,Kannada,Harrisbury
31,Telugu,North Casey
32,Kannada,Donnabury
33,Malayalam,Swansonside
34,Kannada,Jenniferburgh
35,Malayalam,Justinborough
36,Malayalam,Lake Sarahland
37,English,Perrytown
38,English,Anthonymouth
39,Telugu,Amandabury
40,Telugu,Tammyberg
41,English,New Devin
42,Hindi,East Ashleytown
43,Tamil,Greenfurt
44,English,Heatherside
45,English,North Cynthiahaven
46,Hindi,North Terrenceborough
47,Malayalam,North Joy
48,Hindi,Lake Lynn
49,Telugu,Jerryshire
50,Tamil,South Karen
51,English,Thompsontown
52,Hindi,South Caitlinfurt
53,Kannada,Jasonland
54,Hindi,West Angelaside
55,Kannada,East Holly
56,Tamil,Conwayland
57,Tamil,Kellyside
58,Tamil,South Ronaldshire
59,Kannada,Beltranfurt
60,English,Fosterhaven
61,Hindi,Jasonstad
62,Hindi,Amandaville
63,Hindi,Kimton
64,Hindi,West Suzanneport
65,English,North Dustinfurt
66,Tamil,Stevenhaven
67,Telugu,Williamshire
68,Bengali,Lake Danielborough
69,Tamil,New Kennethhaven
70,English,Lindsaybury
71,Malayalam,Lake Anthonytown
72,Tamil,New Amyburgh
73,Tamil,Mooreport
74,Kannada,East Ashley
75,English,Lindseyborough
76,Kannada,Riosfurt
77,English,Kylemouth
78,Telugu,East Marcusshire
79,Hindi,South Michellefort
80,English,Heatherfurt
81,English,West Christian
82,English,Crossborough
83,English,Hickmantown
84,Kannada,Josephhaven
85,Telugu,Waltonstad
86,Malayalam,East Emilymouth
87,Kannada,West Kimbury
88,English,New Mario
89,Hindi,West Isaiahtown
90,English,West Christophertown
91,Tamil,Port John
92,Malayalam,Port Elizabeth
93,Kannada,West Victoria
94,English,New Valerieburgh
95,Bengali,East Dennisland
96,Hindi,South Jessicaland
97,Malayalam,South Brittney
98,Kannada,Lake Dominiqueville
99,English,Teresafurt
100,Tamil,Jeffersontown
