Movie_ID,Industry_ID
42,97
2,5
44,70
65,22
33,80
29,45
85,17
78,46
70,79
2,93
65,14
89,3
96,59
60,96
52,100
26,6
68,74
17,80
55,100
46,14
7,3
70,40
55,49
66,39
12,7
13,41
87,97
10,96
17,84
99,65
57,94
87,16
22,100
16,56
84,67
76,95
30,54
16,82
16,75
36,45
23,34
94,55
58,82
49,88
12,12
30,93
15,15
87,52
2,95
49,27
35,24
36,7
40,39
51,11
57,69
81,41
84,60
18,35
5,1
19,70
4,89
57,32
77,57
91,32
82,71
32,13
95,36
48,60
69,54
72,24
19,9
21,98
3,2
58,40
56,58
75,15
27,20
2,64
37,49
9,98
58,9
45,57
36,98
71,90
5,77
53,71
11,31
92,84
61,81
92,29
96,57
20,31
91,89
62,47
19,26
72,62
36,41
93,55
41,32
27,71
