Movie_ID,Movie_Name,Release_Year,Language,Genre
1,Up teach move,1991,Malayalam,Sci-Fi
2,My stock water,2001,Tamil,Thriller
3,Popular lot since,1993,English,Thriller
4,Understand measure according,2001,Bengali,Romance
5,Few table,2008,Hindi,Drama
6,Maintain hospital,1990,English,Action
7,Owner year might development,2002,Kannada,Drama
8,Camera central,2021,Tamil,Sci-Fi
9,Look leg,2001,Hindi,Action
10,Claim major save,2001,Hindi,Romance
11,Safe power able,2009,Malayalam,Action
12,And example your,1993,Tamil,Thriller
13,Perform blood ready,2007,Hindi,Sci-Fi
14,Strong goal,2002,Malayalam,Comedy
15,His run alone,2009,Kannada,Romance
16,Teacher black,2015,Malayalam,Action
17,Religious weight leave,2021,Hindi,Drama
18,Project different,2005,Tamil,Sci-Fi
19,Fall space,1993,English,Drama
20,Congress,2013,Hindi,Thriller
21,Role girl,2007,Telugu,Romance
22,Difference structure,2023,Hindi,Comedy
23,Sit free,2001,Bengali,Sci-Fi
24,Modern eye,2009,Telugu,Comedy
25,Force raise beyond,2012,Telugu,Drama
26,Just everybody thought investment,2000,Kannada,Comedy
27,Ready southern,2011,Kannada,Action
28,More list rest,2005,Bengali,Sci-Fi
29,Employee for left,1992,Telugu,Thriller
30,Small billion glass decision,1994,Hindi,Comedy
31,Successful,2013,Kannada,Romance
32,President show,2019,Malayalam,Romance
33,Condition picture single,2014,Hindi,Thriller
34,Single today small,2022,Malayalam,Action
35,Page mother,1990,Kannada,Sci-Fi
36,Big among,2017,Hindi,Comedy
37,Senior ball be,2005,Telugu,Drama
38,Win score who,1994,Bengali,Romance
39,Firm amount,1995,Telugu,Action
40,Expect change hope,2002,Hindi,Romance
41,Try meet think near,1998,Telugu,Drama
42,Thousand commercial,2011,Kannada,Thriller
43,Field recent,2002,Kannada,Thriller
44,Daughter great,2011,Bengali,Comedy
45,Yet operation teach,2017,English,Drama
46,Phone,1993,Telugu,Drama
47,Specific finish mind,2014,Telugu,Thriller
48,Station goal,2004,Malayalam,Romance
49,Technology share,1990,Malayalam,Thriller
50,Government lot ago,2006,Malayalam,Action
51,Actually debate responsibility,1991,Malayalam,Comedy
52,Success cultural just,2021,English,Comedy
53,Although,2010,Kannada,Comedy
54,Try along,1999,Hindi,Sci-Fi
55,Soon hair grow loss,2024,Hindi,Drama
56,Site camera,1996,Malayalam,Comedy
57,Into again,1998,Kannada,Thriller
58,At miss,2017,Malayalam,Sci-Fi
59,Talk how which evidence,2007,Bengali,Drama
60,Think rule eye,2018,Telugu,Comedy
61,Find enough,1998,Telugu,Sci-Fi
62,We evidence,1998,Bengali,Romance
63,Long position health,1992,Telugu,Comedy
64,Raise though often raise,2004,Tamil,Action
65,Rather hour full,2004,Telugu,Drama
66,Return factor,2013,English,Romance
67,This scene matter,2024,Hindi,Drama
68,New dream line,2022,Telugu,Comedy
69,Allow out production,1993,Telugu,Comedy
70,Chair over,1997,Hindi,Thriller
71,Yes tell,2001,Bengali,Comedy
72,Trial young five of,2013,Tamil,Drama
73,Though space hundred,2014,Kannada,Drama
74,Turn beat,1998,Telugu,Romance
75,Series,2024,Malayalam,Action
76,Back arrive professor,2021,Telugu,Action
77,Direction charge suddenly,2019,Telugu,Thriller
78,Carry beat owner,2015,Bengali,Action
79,Toward human exactly,1997,Kannada,Romance
80,East prepare various,2024,Telugu,Romance
81,Former health,2021,English,Action
82,Whose go type,1997,Kannada,Action
83,Form already,2007,Tamil,Drama
84,Last environment happen,2006,Hindi,Action
85,Alone number those test,1990,Hindi,Romance
86,Loss leave,2014,Tamil,Comedy
87,Exist one art,2017,Hindi,Drama
88,Hotel cultural,1992,Hindi,Sci-Fi
89,Exist ball military,2007,Malayalam,Drama
90,Part reason south,2019,Malayalam,Sci-Fi
91,Throw today star,2023,Kannada,Thriller
92,So woman,2012,Kannada,Sci-Fi
93,Another fire none,2021,Tamil,Action
94,Public nor,2024,Hindi,Action
95,Then unit,2011,English,Drama
96,Remember focus generation,2005,Kannada,Thriller
97,Truth,2000,Hindi,Action
98,Move two,2014,Hindi,Drama
99,Hundred car,1995,Tamil,Sci-Fi
100,View whom easy statement,2001,Bengali,Sci-Fi
