Movie_ID,Award_Name,Year,Category,Result
66,Oscar,1992,Best Actor,Won
88,Oscar,2005,Best Actor,Nominated
33,Golden Globe,2002,Best Picture,Won
60,Golden Globe,2018,Best Picture,Won
13,Oscar,2024,Best Actor,Nominated
6,Oscar,2004,Best Picture,Nominated
52,Filmfare,2002,Best Director,Won
18,Golden Globe,2013,Best Director,Nominated
85,National Award,2007,Best Picture,Won
31,Oscar,1993,Best Picture,Won
20,Oscar,2011,Best Director,Nominated
15,National Award,2016,Best Actor,Won
96,Oscar,2007,Best Director,Nominated
59,Oscar,1999,Best Picture,Nominated
97,National Award,2011,Best Picture,Nominated
17,Golden Globe,2008,Best Picture,Nominated
33,Oscar,2009,Best Picture,Nominated
25,Filmfare,2021,Best Picture,Nominated
77,National Award,2022,Best Picture,Nominated
40,Filmfare,2002,Best Director,Won
68,Oscar,2013,Best Director,Nominated
35,Filmfare,2008,Best Actor,Nominated
4,National Award,2000,Best Director,Won
27,National Award,2020,Best Director,Nominated
30,Oscar,2023,Best Actor,Won
93,Filmfare,2018,Best Director,Nominated
65,Filmfare,1999,Best Actor,Won
31,National Award,1998,Best Actor,Nominated
50,Filmfare,2017,Best Director,Won
100,Golden Globe,2020,Best Actor,Won
76,Filmfare,2007,Best Picture,Won
82,Oscar,2022,Best Director,Won
34,Golden Globe,2016,Best Actor,Won
5,Oscar,1995,Best Actor,Nominated
49,National Award,2010,Best Actor,Won
31,Filmfare,1990,Best Picture,Nominated
74,Oscar,2017,Best Director,Nominated
33,Oscar,2024,Best Picture,Nominated
24,Oscar,2001,Best Director,Nominated
87,Filmfare,1998,Best Picture,Nominated
63,Filmfare,2018,Best Director,Won
8,Oscar,2014,Best Actor,Won
70,Oscar,2011,Best Picture,Nominated
88,Oscar,2012,Best Director,Won
93,National Award,2014,Best Actor,Won
82,Filmfare,1996,Best Actor,Nominated
48,Oscar,2004,Best Picture,Won
99,Golden Globe,2012,Best Picture,Nominated
96,Oscar,1991,Best Actor,Nominated
51,Golden Globe,1993,Best Picture,Nominated
43,Oscar,1999,Best Director,Won
51,Filmfare,2014,Best Actor,Nominated
88,Filmfare,2004,Best Actor,Won
90,National Award,2020,Best Actor,Won
83,Golden Globe,1997,Best Picture,Nominated
26,Golden Globe,2001,Best Actor,Nominated
15,Oscar,1997,Best Picture,Won
46,Filmfare,2000,Best Actor,Won
78,Filmfare,2008,Best Picture,Won
47,Filmfare,1996,Best Picture,Won
88,National Award,2014,Best Picture,Won
29,Filmfare,2005,Best Actor,Won
58,Golden Globe,2019,Best Picture,Won
24,National Award,1994,Best Picture,Won
73,Golden Globe,2005,Best Actor,Nominated
4,Oscar,2009,Best Picture,Won
66,Oscar,1992,Best Actor,Nominated
71,National Award,2024,Best Director,Nominated
59,Golden Globe,2011,Best Picture,Nominated
58,Golden Globe,1992,Best Actor,Nominated
60,Golden Globe,2002,Best Director,Won
89,Oscar,1994,Best Actor,Won
43,Oscar,2017,Best Picture,Nominated
41,National Award,2023,Best Actor,Nominated
53,Oscar,2007,Best Picture,Nominated
46,National Award,2006,Best Picture,Won
43,Filmfare,2008,Best Picture,Nominated
84,Oscar,2016,Best Picture,Nominated
8,Filmfare,1990,Best Picture,Won
14,Oscar,1997,Best Director,Nominated
7,National Award,2007,Best Picture,Nominated
24,Filmfare,1996,Best Actor,Nominated
8,Golden Globe,2012,Best Actor,Won
18,National Award,2013,Best Director,Won
84,Golden Globe,2013,Best Director,Won
28,National Award,2022,Best Actor,Won
28,Golden Globe,2006,Best Picture,Nominated
41,Oscar,2006,Best Picture,Won
37,Oscar,2012,Best Actor,Nominated
41,Oscar,1999,Best Director,Won
20,Filmfare,1997,Best Director,Won
18,Golden Globe,2011,Best Picture,Nominated
52,Oscar,1998,Best Picture,Nominated
12,Golden Globe,1993,Best Actor,Won
58,Filmfare,2001,Best Director,Nominated
95,Golden Globe,1994,Best Picture,Nominated
35,Oscar,2013,Best Director,Won
15,National Award,2018,Best Picture,Won
98,National Award,2011,Best Director,Nominated
48,Filmfare,2004,Best Director,Won
